CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17503,152,2,558.96,2,3,3,233,At Risk :(
17504,189,9,2997.03,2,5,5,255,At Risk :(
17505,207,2,1145.84,1,3,4,134,At Risk :(
17506,77,1,302.2,3,2,2,322,Promising :)
17507,263,2,605.58,1,3,3,133,At Risk :(
17508,252,1,387.31,1,2,2,122,Lost Customers -_-
17509,59,8,6115.14,3,5,5,355,Loyal Customers ;)
17510,26,1,308.48,4,2,2,422,Potential Loyalists ^-^
17511,7,31,91062.38,5,5,5,555,OG-Champions
17512,30,10,2924.99,4,5,5,455,OG-Champions
17513,74,1,513.2,3,2,3,323,Promising :)
17514,278,1,208.65,1,2,1,121,Lost Customers -_-
17515,122,4,639.02,2,4,3,243,At Risk :(
17516,3,5,768.08,5,4,3,543,OG-Champions
17517,253,1,153.94,1,2,1,121,Lost Customers -_-
17519,19,6,1844.02,5,5,4,554,OG-Champions
17520,55,1,546.81,3,2,3,323,Promising :)
17521,61,3,723.21,3,4,3,343,Loyal Customers ;)
17522,96,5,1070.71,2,4,4,244,At Risk :(
17523,13,4,652.74,5,4,3,543,OG-Champions
17524,363,1,145.0,1,2,1,121,Lost Customers -_-
17525,361,1,422.7,1,2,2,122,Lost Customers -_-
17526,213,4,1195.9,1,4,4,144,At Risk :(
17527,55,4,939.37,3,4,3,343,Loyal Customers ;)
17528,1,8,3628.5,5,5,5,555,OG-Champions
17530,17,10,2385.0,5,5,5,555,OG-Champions
17531,307,1,296.7,1,2,2,122,Lost Customers -_-
17534,55,1,223.36,3,2,1,321,Promising :)
17535,252,1,164.4,1,2,1,121,Lost Customers -_-
17536,179,1,76.5,2,2,1,221,Lost Customers -_-
17537,61,2,897.62,3,3,3,333,Loyal Customers ;)
17538,27,1,98.42,4,2,1,421,Potential Loyalists ^-^
17540,26,2,578.9,4,3,3,433,Loyal Customers ;)
17542,271,1,170.75,1,2,1,121,Lost Customers -_-
17545,45,3,645.96,3,4,3,343,Loyal Customers ;)
17548,235,1,103.3,1,2,1,121,Lost Customers -_-
17549,25,2,148.86,4,3,1,431,Loyal Customers ;)
17550,68,3,267.16,3,4,2,342,Loyal Customers ;)
17551,361,1,306.84,1,2,2,122,Lost Customers -_-
17552,62,4,930.41,3,4,3,343,Loyal Customers ;)
17553,306,1,1487.6,1,2,4,124,Lost Customers -_-
17554,18,5,1952.45,5,4,4,544,OG-Champions
17555,21,2,483.26,4,3,2,432,Loyal Customers ;)
17556,207,1,157.9,1,2,1,121,Lost Customers -_-
17557,16,3,541.46,5,4,3,543,OG-Champions
17560,157,4,854.95,2,4,3,243,At Risk :(
17561,21,1,167.62,4,2,1,421,Potential Loyalists ^-^
17562,16,7,1122.3799999999999,5,5,4,554,OG-Champions
17564,26,3,454.01,4,4,2,442,OG-Champions
17566,27,2,901.21,4,3,3,433,Loyal Customers ;)
17567,59,8,4331.48,3,5,5,355,Loyal Customers ;)
17569,40,1,344.14,4,2,2,422,Potential Loyalists ^-^
17571,52,4,1498.51,3,4,4,344,Loyal Customers ;)
17572,72,4,226.75,3,4,1,341,Loyal Customers ;)
17573,61,3,380.6,3,4,2,342,Loyal Customers ;)
17574,37,1,185.65,4,2,1,421,Potential Loyalists ^-^
17576,3,19,3622.68,5,5,5,555,OG-Champions
17578,219,1,143.45999999999998,1,2,1,121,Lost Customers -_-
17579,139,3,448.9,2,4,2,242,At Risk :(
17580,314,3,215.72,1,4,1,141,At Risk :(
17581,67,25,11045.039999999999,3,5,5,355,Loyal Customers ;)
17582,238,1,175.27,1,2,1,121,Lost Customers -_-
17584,247,2,1242.3,1,3,4,134,At Risk :(
17585,111,4,1133.07,2,4,4,244,At Risk :(
17588,102,3,1240.2,2,4,4,244,At Risk :(
17589,34,4,2404.17,4,4,5,445,OG-Champions
17590,19,3,1479.22,5,4,4,544,OG-Champions
17591,75,7,2225.97,3,5,5,355,Loyal Customers ;)
17593,93,5,3927.34,2,4,5,245,At Risk :(
17594,87,2,993.18,3,3,4,334,Loyal Customers ;)
17595,14,2,388.79,5,3,2,532,Loyal Customers ;)
17596,25,7,2827.93,4,5,5,455,OG-Champions
17597,67,1,2044.3700000000001,3,2,4,324,Promising :)
17600,19,1,161.67,5,2,1,521,Potential Loyalists ^-^
17601,240,1,116.00999999999999,1,2,1,121,Lost Customers -_-
17602,25,6,5102.97,4,5,5,455,OG-Champions
17603,80,1,394.72,3,2,2,322,Promising :)
17604,189,2,309.36,2,3,2,232,At Risk :(
17608,183,2,193.42,2,3,1,231,At Risk :(
17609,42,5,1112.22,4,4,4,444,OG-Champions
17611,37,15,3984.22,4,5,5,455,OG-Champions
17612,55,6,2048.45,3,5,4,354,Loyal Customers ;)
17613,24,14,4559.15,4,5,5,455,OG-Champions
17614,59,1,390.07,3,2,2,322,Promising :)
17615,205,3,329.6,1,4,2,142,At Risk :(
17616,175,3,571.1999999999999,2,4,3,243,At Risk :(
17618,221,3,971.58,1,4,4,144,At Risk :(
17619,314,1,218.52,1,2,1,121,Lost Customers -_-
17620,31,1,81.44,4,2,1,421,Potential Loyalists ^-^
17621,23,3,1379.9,4,4,4,444,OG-Champions
17623,153,1,527.05,2,2,3,223,Lost Customers -_-
17624,16,2,843.48,5,3,3,533,Loyal Customers ;)
17625,20,4,2047.0,4,4,4,444,OG-Champions
17628,83,1,75.75,3,2,1,321,Promising :)
17629,20,8,1814.12,4,5,4,454,OG-Champions
17630,171,2,503.6,2,3,3,233,At Risk :(
17631,121,3,528.33,2,4,3,243,At Risk :(
17633,33,4,1324.84,4,4,4,444,OG-Champions
17634,36,9,2361.97,4,5,5,455,OG-Champions
17636,21,1,285.56,4,2,2,422,Potential Loyalists ^-^
17637,117,2,547.06,2,3,3,233,At Risk :(
17639,130,1,108.5,2,2,1,221,Lost Customers -_-
17640,88,1,621.66,3,2,3,323,Promising :)
17642,3,2,712.29,5,3,3,533,Loyal Customers ;)
17643,698,1,101.55,1,2,1,121,Lost Customers -_-
17644,33,11,2895.64,4,5,5,455,OG-Champions
17646,250,3,1008.39,1,4,4,144,At Risk :(
17647,215,1,133.06,1,2,1,121,Lost Customers -_-
17648,62,4,1797.5,3,4,4,344,Loyal Customers ;)
17649,140,1,868.49,2,2,3,223,Lost Customers -_-
17650,23,1,166.07999999999998,4,2,1,421,Potential Loyalists ^-^
17651,13,10,3945.0,5,5,5,555,OG-Champions
17652,27,12,4867.72,4,5,5,455,OG-Champions
17653,33,4,1207.56,4,4,4,444,OG-Champions
17654,161,1,117.55,2,2,1,221,Lost Customers -_-
17655,12,7,2638.94,5,5,5,555,OG-Champions
17656,2,5,1674.69,5,4,4,544,OG-Champions
17658,6,2,595.42,5,3,3,533,Loyal Customers ;)
17659,19,12,2999.46,5,5,5,555,OG-Champions
17660,143,1,196.0,2,2,1,221,Lost Customers -_-
17663,27,7,1802.91,4,5,4,454,OG-Champions
17664,20,2,604.64,4,3,3,433,Loyal Customers ;)
17666,182,2,728.1600000000001,2,3,3,233,At Risk :(
17667,6,5,2055.5099999999998,5,4,4,544,OG-Champions
17668,121,2,347.75,2,3,2,232,At Risk :(
17669,44,7,3406.72,4,5,5,455,OG-Champions
17670,229,1,205.7,1,2,1,121,Lost Customers -_-
17671,5,4,1572.71,5,4,4,544,OG-Champions
17672,52,2,3178.17,3,3,5,335,Loyal Customers ;)
17673,121,6,1629.12,2,5,4,254,At Risk :(
17674,76,2,551.04,3,3,3,333,Loyal Customers ;)
17675,4,31,20374.28,5,5,5,555,OG-Champions
17676,1,6,1387.68,5,5,4,554,OG-Champions
17677,30,30,16363.23,4,5,5,455,OG-Champions
17678,265,1,298.11,1,2,2,122,Lost Customers -_-
17679,54,2,1992.1100000000001,3,3,4,334,Loyal Customers ;)
17680,25,1,184.4,4,2,1,421,Potential Loyalists ^-^
17682,12,6,2474.33,5,5,5,555,OG-Champions
17684,45,1,239.41,3,2,1,321,Promising :)
17685,2,7,3191.5299999999997,5,5,5,555,OG-Champions
17686,33,7,5739.46,4,5,5,455,OG-Champions
17690,47,15,4757.95,3,5,5,355,Loyal Customers ;)
17691,359,2,290.4,1,3,2,132,At Risk :(
17692,162,4,740.9399999999999,2,4,3,243,At Risk :(
17693,139,1,200.47,2,2,1,221,Lost Customers -_-
17694,143,1,283.12,2,2,2,222,Lost Customers -_-
17695,133,2,765.34,2,3,3,233,At Risk :(
17696,110,8,2285.71,2,5,5,255,At Risk :(
17697,238,1,338.95,1,2,2,122,Lost Customers -_-
17698,262,1,154.95,1,2,1,121,Lost Customers -_-
17700,18,4,2534.64,5,4,5,545,OG-Champions
17701,341,1,417.95,1,2,2,122,Lost Customers -_-
17702,91,4,1824.3700000000001,2,4,4,244,At Risk :(
17703,111,3,798.74,2,4,3,243,At Risk :(
17704,170,2,885.1899999999999,2,3,3,233,At Risk :(
17705,39,9,1823.52,4,5,4,454,OG-Champions
17706,46,17,10504.49,3,5,5,355,Loyal Customers ;)
17707,158,2,152.4,2,3,1,231,At Risk :(
17708,219,2,267.08,1,3,2,132,At Risk :(
17709,171,1,137.45,2,2,1,221,Lost Customers -_-
17711,12,2,385.1,5,3,2,532,Loyal Customers ;)
17712,46,1,522.91,3,2,3,323,Promising :)
17714,322,1,153.0,1,2,1,121,Lost Customers -_-
17715,202,1,326.4,1,2,2,122,Lost Customers -_-
17716,24,11,5655.99,4,5,5,455,OG-Champions
17718,234,1,139.35,1,2,1,121,Lost Customers -_-
17719,2,15,5396.04,5,5,5,555,OG-Champions
17720,28,4,1195.94,4,4,4,444,OG-Champions
17722,246,4,2424.04,1,4,5,145,At Risk :(
17723,97,6,3276.4,2,5,5,255,At Risk :(
17724,73,3,1033.0,3,4,4,344,Loyal Customers ;)
17725,18,11,3439.08,5,5,5,555,OG-Champions
17727,17,1,1060.25,5,2,4,524,Potential Loyalists ^-^
17728,88,3,2876.0099999999998,3,4,5,345,Loyal Customers ;)
17730,30,13,5298.48,4,5,5,455,OG-Champions
17731,81,4,1240.11,3,4,4,344,Loyal Customers ;)
17732,667,1,303.97,1,2,2,122,Lost Customers -_-
17733,263,2,692.19,1,3,3,133,At Risk :(
17734,55,3,700.63,3,4,3,343,Loyal Customers ;)
17735,110,19,13110.02,2,5,5,255,At Risk :(
17736,11,3,377.44,5,4,2,542,OG-Champions
17737,1,2,168.24,5,3,1,531,Loyal Customers ;)
17738,21,4,1879.05,4,4,4,444,OG-Champions
17739,13,7,2791.35,5,5,5,555,OG-Champions
17742,40,2,355.11,4,3,2,432,Loyal Customers ;)
17744,27,6,2322.4,4,5,5,455,OG-Champions
17746,242,1,110.25,1,2,1,121,Lost Customers -_-
17747,114,1,71.4,2,2,1,221,Lost Customers -_-
17749,180,2,674.52,2,3,3,233,At Risk :(
17750,58,9,1797.57,3,5,4,354,Loyal Customers ;)
17752,361,1,80.64,1,2,1,121,Lost Customers -_-
17754,90,5,1772.26,2,4,4,244,At Risk :(
17757,15,30,5605.29,5,5,5,555,OG-Champions
17758,21,8,3456.7,4,5,5,455,OG-Champions
17759,19,3,834.99,5,4,3,543,OG-Champions
17760,23,2,287.59,4,3,2,432,Loyal Customers ;)
17761,153,1,712.78,2,2,3,223,Lost Customers -_-
17763,265,1,15.0,1,2,1,121,Lost Customers -_-
17764,6,2,818.82,5,3,3,533,Loyal Customers ;)
17765,212,3,371.88,1,4,2,142,At Risk :(
17767,17,1,271.2,5,2,2,522,Potential Loyalists ^-^
17768,168,3,2273.18,2,4,5,245,At Risk :(
17769,14,10,3997.98,5,5,5,555,OG-Champions
17770,36,5,1143.27,4,4,4,444,OG-Champions
17771,58,2,245.81,3,3,1,331,Loyal Customers ;)
17772,12,2,182.77,5,3,1,531,Loyal Customers ;)
17774,147,4,1225.41,2,4,4,244,At Risk :(
17775,256,1,56.4,1,2,1,121,Lost Customers -_-
17777,26,3,665.86,4,4,3,443,OG-Champions
17779,23,3,658.57,4,4,3,443,OG-Champions
17781,254,2,188.02,1,3,1,131,At Risk :(
17783,74,2,283.47,3,3,2,332,Loyal Customers ;)
17785,55,1,131.94,3,2,1,321,Promising :)
17786,87,2,278.74,3,3,2,332,Loyal Customers ;)
17787,65,4,1865.19,3,4,4,344,Loyal Customers ;)
17788,75,2,1117.9,3,3,4,334,Loyal Customers ;)
17789,283,1,225.9,1,2,1,121,Lost Customers -_-
17790,4,14,1965.55,5,5,4,554,OG-Champions
17791,61,1,106.1,3,2,1,321,Promising :)
17793,27,1,323.04,4,2,2,422,Potential Loyalists ^-^
17795,181,2,350.39,2,3,2,232,At Risk :(
17796,42,4,697.9,4,4,3,443,OG-Champions
17797,24,3,780.43,4,4,3,443,OG-Champions
17799,24,10,3055.93,4,5,5,455,OG-Champions
17800,38,9,1199.01,4,5,4,454,OG-Champions
17802,5,3,1285.04,5,4,4,544,OG-Champions
17805,75,1,512.31,3,2,3,323,Promising :)
17806,13,1,546.04,5,2,3,523,Potential Loyalists ^-^
17809,18,12,5411.91,5,5,5,555,OG-Champions
17811,2,39,7837.7300000000005,5,5,5,555,OG-Champions
17812,14,4,732.16,5,4,3,543,OG-Champions
17813,16,5,1770.88,5,4,4,544,OG-Champions
17816,215,4,36.56,1,4,1,141,At Risk :(
17817,160,3,387.68,2,4,2,242,At Risk :(
17819,66,7,3704.87,3,5,5,355,Loyal Customers ;)
17824,53,1,298.4,3,2,2,322,Promising :)
17827,37,5,1995.46,4,4,4,444,OG-Champions
17828,24,4,1820.09,4,4,4,444,OG-Champions
17829,300,1,889.24,1,2,3,123,Lost Customers -_-
17830,121,3,398.7,2,4,2,242,At Risk :(
17831,183,1,35.4,2,2,1,221,Lost Customers -_-
17832,51,1,155.37,3,2,1,321,Promising :)
17835,11,3,350.64,5,4,2,542,OG-Champions
17836,49,1,110.21000000000001,3,2,1,321,Promising :)
17837,31,8,1593.38,4,5,4,454,OG-Champions
17838,28,5,2779.3,4,4,5,445,OG-Champions
17839,43,1,338.8,4,2,2,422,Potential Loyalists ^-^
17841,1,124,40991.57,5,5,5,555,OG-Champions
17843,100,1,205.48,2,2,1,221,Lost Customers -_-
17844,108,1,51.559999999999995,2,2,1,221,Lost Customers -_-
17846,87,1,2033.1,3,2,4,324,Promising :)
17848,83,9,901.1999999999999,3,5,3,353,Loyal Customers ;)
17849,71,4,605.8000000000001,3,4,3,343,Loyal Customers ;)
17850,667,34,5391.21,1,5,5,155,At Risk :(
17852,13,2,114.34,5,3,1,531,Loyal Customers ;)
17854,158,2,311.26,2,3,2,232,At Risk :(
17855,667,1,208.97,1,2,1,121,Lost Customers -_-
17856,121,4,1418.03,2,4,4,244,At Risk :(
17857,19,23,26879.04,5,5,5,555,OG-Champions
17858,3,12,5155.66,5,5,5,555,OG-Champions
17859,131,1,148.21,2,2,1,221,Lost Customers -_-
17860,547,1,252.8,1,2,2,122,Lost Customers -_-
17861,26,8,2100.8,4,5,5,455,OG-Champions
17862,325,1,330.9,1,2,2,122,Lost Customers -_-
17863,31,6,3160.0,4,5,5,455,OG-Champions
17864,14,3,597.5,5,4,3,543,OG-Champions
17865,2,20,10526.32,5,5,5,555,OG-Champions
17866,144,1,329.65,2,2,2,222,Lost Customers -_-
17867,91,6,1197.1,2,5,4,254,At Risk :(
17869,109,5,428.18,2,4,2,242,At Risk :(
17870,16,12,1894.35,5,5,4,554,OG-Champions
17871,206,1,155.9,1,2,1,121,Lost Customers -_-
17873,82,5,1859.1599999999999,3,4,4,344,Loyal Customers ;)
17874,158,6,683.46,2,5,3,253,At Risk :(
17877,172,1,237.60999999999999,2,2,1,221,Lost Customers -_-
17878,45,1,379.45,3,2,2,322,Promising :)
17879,175,1,178.52,2,2,1,221,Lost Customers -_-
17880,425,1,458.92,1,2,2,122,Lost Customers -_-
17881,131,1,133.35,2,2,1,221,Lost Customers -_-
17883,16,4,671.77,5,4,3,543,OG-Champions
17884,182,4,717.45,2,4,3,243,At Risk :(
17885,14,1,190.19,5,2,1,521,Potential Loyalists ^-^
17886,122,3,899.61,2,4,3,243,At Risk :(
17887,305,1,111.35,1,2,1,121,Lost Customers -_-
17888,23,8,726.05,4,5,3,453,OG-Champions
17889,36,2,203.87,4,3,1,431,Loyal Customers ;)
17890,324,2,602.09,1,3,3,133,At Risk :(
17891,163,1,203.85999999999999,2,2,1,221,Lost Customers -_-
17892,58,3,244.1,3,4,1,341,Loyal Customers ;)
17893,227,1,112.25,1,2,1,121,Lost Customers -_-
17894,73,8,1119.81,3,5,4,354,Loyal Customers ;)
17895,46,1,98.0,3,2,1,321,Promising :)
17896,25,1,256.32,4,2,2,422,Potential Loyalists ^-^
17897,174,3,566.6,2,4,3,243,At Risk :(
17898,87,2,152.06,3,3,1,331,Loyal Customers ;)
17899,279,1,155.8,1,2,1,121,Lost Customers -_-
17900,308,2,112.19999999999999,1,3,1,131,At Risk :(
17901,60,1,110.38,3,2,1,321,Promising :)
17904,23,1,191.67000000000002,4,2,1,421,Potential Loyalists ^-^
17905,72,4,800.24,3,4,3,343,Loyal Customers ;)
17906,189,1,72.9,2,2,1,221,Lost Customers -_-
17908,698,1,243.28,1,2,1,121,Lost Customers -_-
17911,11,1,366.23,5,2,2,522,Potential Loyalists ^-^
17912,312,5,311.01,1,4,2,142,At Risk :(
17913,1,2,411.6,5,3,2,532,Loyal Customers ;)
17914,182,1,336.43,2,2,2,222,Lost Customers -_-
17917,47,3,341.28,3,4,2,342,Loyal Customers ;)
17919,2,1,1304.04,5,2,4,524,Potential Loyalists ^-^
17920,13,17,4204.1,5,5,5,555,OG-Champions
17921,149,4,826.52,2,4,3,243,At Risk :(
17923,311,1,207.5,1,2,1,121,Lost Customers -_-
17924,13,7,2962.5,5,5,5,555,OG-Champions
17925,667,1,244.08,1,2,1,121,Lost Customers -_-
17926,135,2,397.29,2,3,2,232,At Risk :(
17928,47,2,212.54,3,3,1,331,Loyal Customers ;)
17929,13,4,843.0,5,4,3,543,OG-Champions
17930,73,5,1740.48,3,4,4,344,Loyal Customers ;)
17931,135,2,408.36,2,3,2,232,At Risk :(
17932,6,3,1331.57,5,4,4,544,OG-Champions
17934,1,2,704.25,5,3,3,533,Loyal Customers ;)
17935,140,2,145.79,2,3,1,231,At Risk :(
17936,243,1,389.84,1,2,2,122,Lost Customers -_-
17937,116,7,4301.22,2,5,5,255,At Risk :(
17939,279,1,99.14,1,2,1,121,Lost Customers -_-
17940,51,10,4106.44,3,5,5,355,Loyal Customers ;)
17941,337,1,304.56,1,2,2,122,Lost Customers -_-
17942,302,1,77.5,1,2,1,121,Lost Customers -_-
17946,235,2,149.57999999999998,1,3,1,131,At Risk :(
17947,303,1,176.68,1,2,1,121,Lost Customers -_-
17948,149,1,358.56,2,2,2,222,Lost Customers -_-
17949,4,45,58510.479999999996,5,5,5,555,OG-Champions
17950,74,3,482.2,3,4,2,342,Loyal Customers ;)
17951,41,3,1008.54,4,4,4,444,OG-Champions
17954,125,12,2332.72,2,5,5,255,At Risk :(
17955,200,4,557.3,1,4,3,143,At Risk :(
17956,251,1,12.75,1,2,1,121,Lost Customers -_-
17957,245,1,111.68,1,2,1,121,Lost Customers -_-
17958,118,1,508.46000000000004,2,2,3,223,Lost Customers -_-
17960,173,1,73.78,2,2,1,221,Lost Customers -_-
17961,2,39,1296.44,5,5,4,554,OG-Champions
17962,144,1,102.83,2,2,1,221,Lost Customers -_-
17964,122,2,471.7,2,3,2,232,At Risk :(
17965,10,14,2622.57,5,5,5,555,OG-Champions
17966,34,5,1098.43,4,4,4,444,OG-Champions
17967,639,1,123.07,1,2,1,121,Lost Customers -_-
17968,698,1,277.35,1,2,2,122,Lost Customers -_-
17969,168,2,228.2,2,3,1,231,At Risk :(
17970,5,1,582.59,5,2,3,523,Potential Loyalists ^-^
17972,7,1,136.04,5,2,1,521,Potential Loyalists ^-^
17973,53,1,337.04,3,2,2,322,Promising :)
17974,26,3,740.79,4,4,3,443,OG-Champions
17975,17,13,4488.81,5,5,5,555,OG-Champions
17976,667,1,353.19,1,2,2,122,Lost Customers -_-
17977,61,1,288.14,3,2,2,322,Promising :)
17978,455,1,300.92,1,2,2,122,Lost Customers -_-
17979,170,4,757.71,2,4,3,243,At Risk :(
17980,167,3,811.45,2,4,3,243,At Risk :(
17984,147,1,152.68,2,2,1,221,Lost Customers -_-
17985,24,1,634.95,4,2,3,423,Potential Loyalists ^-^
17986,58,1,20.8,3,2,1,321,Promising :)
17987,158,1,198.57,2,2,1,221,Lost Customers -_-
17988,13,7,201.12,5,5,1,551,OG-Champions
17990,238,3,630.84,1,4,3,143,At Risk :(
17991,227,2,93.35,1,3,1,131,At Risk :(
17994,38,4,678.49,4,4,3,443,OG-Champions
17995,283,1,76.1,1,2,1,121,Lost Customers -_-
17997,65,8,1970.67,3,5,4,354,Loyal Customers ;)
17999,303,2,382.06,1,3,2,132,At Risk :(
18001,14,2,417.23,5,3,2,532,Loyal Customers ;)
18004,364,1,169.47,1,2,1,121,Lost Customers -_-
18005,49,2,249.72,3,3,1,331,Loyal Customers ;)
18006,25,1,444.68,4,2,2,422,Potential Loyalists ^-^
18008,37,9,2116.19,4,5,5,455,OG-Champions
18009,237,1,257.34,1,2,2,122,Lost Customers -_-
18010,258,1,174.8,1,2,1,121,Lost Customers -_-
18011,697,1,102.78999999999999,1,2,1,121,Lost Customers -_-
18013,157,2,187.29,2,3,1,231,At Risk :(
18014,30,1,166.42,4,2,1,421,Potential Loyalists ^-^
18015,213,1,120.03,1,2,1,121,Lost Customers -_-
18016,76,5,1483.56,3,4,4,344,Loyal Customers ;)
18017,83,3,523.0,3,4,3,343,Loyal Customers ;)
18018,109,2,122.14,2,3,1,231,At Risk :(
18019,53,1,38.45,3,2,1,321,Promising :)
18022,244,1,668.11,1,2,3,123,Lost Customers -_-
18024,65,2,389.78,3,3,2,332,Loyal Customers ;)
18027,305,1,115.31,1,2,1,121,Lost Customers -_-
18030,44,2,230.64999999999998,4,3,1,431,Loyal Customers ;)
18032,101,1,73.5,2,2,1,221,Lost Customers -_-
18033,214,1,97.97,1,2,1,121,Lost Customers -_-
18034,23,2,422.88,4,3,2,432,Loyal Customers ;)
18035,44,3,730.4,4,4,3,443,OG-Champions
18036,107,3,405.62,2,4,2,242,At Risk :(
18037,126,6,70.02,2,5,1,251,At Risk :(
18040,21,2,357.2,4,3,2,432,Loyal Customers ;)
18041,13,21,4183.39,5,5,5,555,OG-Champions
18042,55,1,165.05,3,2,1,321,Promising :)
18043,26,3,559.51,4,4,3,443,OG-Champions
18044,89,10,2088.6,2,5,5,255,At Risk :(
18045,47,1,189.4,3,2,1,321,Promising :)
18048,205,2,172.29,1,3,1,131,At Risk :(
18050,361,1,74.4,1,2,1,121,Lost Customers -_-
18053,72,1,300.02,3,2,2,322,Promising :)
18055,41,10,6784.19,4,5,5,455,OG-Champions
18056,290,1,363.65,1,2,2,122,Lost Customers -_-
18058,11,1,170.16,5,2,1,521,Potential Loyalists ^-^
18059,25,3,306.46,4,4,2,442,OG-Champions
18061,23,10,2119.41,4,5,5,455,OG-Champions
18062,175,3,720.52,2,4,3,243,At Risk :(
18064,135,2,814.0,2,3,3,233,At Risk :(
18065,88,14,2392.83,3,5,5,355,Loyal Customers ;)
18066,77,1,318.0,3,2,2,322,Promising :)
18067,42,1,396.33,4,2,2,422,Potential Loyalists ^-^
18068,291,1,101.7,1,2,1,121,Lost Customers -_-
18069,2,5,2036.67,5,4,4,544,OG-Champions
18071,259,2,453.0,1,3,2,132,At Risk :(
18072,158,1,247.44,2,2,1,221,Lost Customers -_-
18073,116,12,3877.52,2,5,5,255,At Risk :(
18074,698,1,489.6,1,2,2,122,Lost Customers -_-
18075,25,10,2611.75,4,5,5,455,OG-Champions
18077,33,11,2633.01,4,5,5,455,OG-Champions
18078,189,2,336.13,2,3,2,232,At Risk :(
18079,47,4,3651.97,3,4,5,345,Loyal Customers ;)
18080,20,2,1231.5,4,3,4,434,Loyal Customers ;)
18081,114,3,343.45,2,4,2,242,At Risk :(
18082,27,1,703.37,4,2,3,423,Potential Loyalists ^-^
18084,18,1,90.48,5,2,1,521,Potential Loyalists ^-^
18085,332,2,689.95,1,3,3,133,At Risk :(
18086,69,1,101.34,3,2,1,321,Promising :)
18087,292,2,4055.7200000000003,1,3,5,135,At Risk :(
18088,92,1,167.67,2,2,1,221,Lost Customers -_-
18092,3,11,9068.26,5,5,5,555,OG-Champions
18093,33,4,2106.52,4,4,5,445,OG-Champions
18094,83,7,3017.3,3,5,5,355,Loyal Customers ;)
18095,40,2,580.05,4,3,3,433,Loyal Customers ;)
18096,13,3,911.15,5,4,3,543,OG-Champions
18097,207,6,2697.8,1,5,5,155,At Risk :(
18099,247,1,168.31,1,2,1,121,Lost Customers -_-
18101,13,2,223.65,5,3,1,531,Loyal Customers ;)
18102,13,60,259657.3,5,5,5,555,OG-Champions
18104,303,1,754.64,1,2,3,123,Lost Customers -_-
18105,303,1,113.47999999999999,1,2,1,121,Lost Customers -_-
18106,331,1,430.7,1,2,2,122,Lost Customers -_-
18108,256,1,271.0,1,2,2,122,Lost Customers -_-
18109,5,26,8052.97,5,5,5,555,OG-Champions
18110,21,1,236.3,4,2,1,421,Potential Loyalists ^-^
18112,14,2,352.69,5,3,2,532,Loyal Customers ;)
18113,547,1,76.32,1,2,1,121,Lost Customers -_-
18114,292,1,220.1,1,2,1,121,Lost Customers -_-
18116,236,8,1418.03,1,5,4,154,At Risk :(
18117,27,1,320.71999999999997,4,2,2,422,Potential Loyalists ^-^
18118,12,26,5653.82,5,5,5,555,OG-Champions
18119,517,1,181.12,1,2,1,121,Lost Customers -_-
18120,97,1,111.15,2,2,1,221,Lost Customers -_-
18121,126,2,673.1,2,3,3,233,At Risk :(
18122,4,6,1826.21,5,5,4,554,OG-Champions
18123,26,2,589.4399999999999,4,3,3,433,Loyal Customers ;)
18125,61,4,1142.99,3,4,4,344,Loyal Customers ;)
18126,62,1,206.83,3,2,1,321,Promising :)
18127,21,3,348.73,4,4,2,442,OG-Champions
18129,68,1,112.55,3,2,1,321,Promising :)
18130,17,3,1059.39,5,4,4,544,OG-Champions
18133,36,1,931.5,4,2,3,423,Potential Loyalists ^-^
18135,60,5,681.91,3,4,3,343,Loyal Customers ;)
18136,6,3,784.3299999999999,5,4,3,543,OG-Champions
18138,297,1,152.65,1,2,1,121,Lost Customers -_-
18139,19,6,8438.34,5,5,5,555,OG-Champions
18142,128,2,1019.52,2,3,4,234,At Risk :(
18143,118,2,1000.16,2,3,4,234,At Risk :(
18144,36,12,2888.75,4,5,5,455,OG-Champions
18145,14,4,2861.55,5,4,5,545,OG-Champions
18146,142,2,160.35,2,3,1,231,At Risk :(
18147,47,2,179.34,3,3,1,331,Loyal Customers ;)
18149,38,3,612.08,4,4,3,443,OG-Champions
18150,142,3,566.5799999999999,2,4,3,243,At Risk :(
18151,136,2,653.35,2,3,3,233,At Risk :(
18154,45,2,399.19,3,3,2,332,Loyal Customers ;)
18155,77,3,371.62,3,4,2,342,Loyal Customers ;)
18156,14,2,734.94,5,3,3,533,Loyal Customers ;)
18158,2,2,453.4,5,3,2,532,Loyal Customers ;)
18159,39,1,530.15,4,2,3,423,Potential Loyalists ^-^
18160,59,2,638.06,3,3,3,333,Loyal Customers ;)
18161,17,5,1618.69,5,4,4,544,OG-Champions
18164,303,1,399.65,1,2,2,122,Lost Customers -_-
18165,179,1,302.46,2,2,2,222,Lost Customers -_-
18167,25,3,1384.86,4,4,4,444,OG-Champions
